19444686.0	 3830173.6	     327.8
19444686.3	 3830165.6	     324.5
19444686.8	 3830150.6	     323.6
19444687.1	 3830143.6	     323.0
19444687.7	 3830125.6	     323.3
19444688.1	 3830113.6	     323.4
19444688.6	 3830098.6	     323.3
19444689.2	 3830081.6	     323.2
19444690.3	 3830051.6	     323.1
19444691.2	 3830023.6	     322.9
19444692.6	 3829984.7	     322.7
19444693.9	 3829947.7	     322.6
19444695.2	 3829908.7	     322.4
19444696.6	 3829869.7	     322.4
19444696.7	 3829866.7	     321.4
19444696.8	 3829862.7	     318.1
19444697.5	 3829843.8	     318.3
19444698.5	 3829815.8	     318.7
19444699.4	 3829788.8	     319.9
19444700.6	 3829753.8	     319.4
19444701.7	 3829722.8	     319.1
19444702.4	 3829703.8	     319.8
19444703.1	 3829683.8	     320.1
19444703.6	 3829668.9	     321.4
19444704.3	 3829648.9	     321.8
19444706.0	 3829597.9	     322.0
19444706.8	 3829574.9	     322.2
19444707.5	 3829554.9	     322.5
19444708.9	 3829516.0	     322.6
19444709.4	 3829500.0	     322.8
19444710.7	 3829465.0	     322.9
19444711.6	 3829437.0	     322.9
19444712.7	 3829405.0	     322.9
19444713.7	 3829378.0	     322.9
19444714.8	 3829346.1	     322.9
19444715.6	 3829322.1	     322.8
19444715.9	 3829314.1	     322.8
19444716.3	 3829302.1	     322.7
19444716.4	 3829299.1	     322.6
19444717.0	 3829282.1	     326.7
19449051.8	 3832908.9	     361.6
19449055.6	 3832871.1	     331.4
19449056.0	 3832867.1	     331.4
19449056.6	 3832861.1	     329.1
19449056.6	 3832861.1	     327.8
19449057.6	 3832851.2	     326.2
19449057.9	 3832848.2	     324.0
19449059.2	 3832835.3	     321.7
19449059.7	 3832831.3	     317.2
19449060.2	 3832826.3	     317.6
19449061.3	 3832815.4	     317.2
19449062.0	 3832808.4	     318.7
19449064.5	 3832783.5	     319.5
19449067.0	 3832758.6	     319.5
19449069.0	 3832738.7	     319.6
19449071.1	 3832717.9	     319.9
19449073.3	 3832696.0	     319.5
19449074.1	 3832688.0	     319.4
19449075.7	 3832672.1	     319.6
19449076.0	 3832669.1	     320.1
19449076.3	 3832666.1	     321.7
19449077.9	 3832650.2	     323.0
19449080.5	 3832624.3	     323.7
19449087.5	 3832555.7	     324.3
19449097.1	 3832460.2	     324.9
19449108.9	 3832343.8	     325.1
19449121.0	 3832223.4	     325.4
19449130.4	 3832130.8	     325.6
19449137.7	 3832058.2	     325.6
19449165.4	 3831783.6	     325.8
19449188.5	 3831554.8	     326.1
19449203.0	 3831411.5	     326.2
19449209.7	 3831344.8	     326.2
19449214.9	 3831294.1	     326.4
19449219.9	 3831244.3	     326.6
19449227.6	 3831167.7	     326.1
19449232.6	 3831118.0	     325.7
19449239.2	 3831053.3	     325.8
19449242.2	 3831023.5	     325.2
19449245.1	 3830994.6	     325.6
19449251.5	 3830930.9	     325.9
19449259.6	 3830851.3	     325.4
19449271.4	 3830733.9	     331.6
19449276.9	 3830679.2	     378.8
19453270.2	 3831685.6	     324.7
19453268.3	 3831681.0	     322.0
19453265.6	 3831674.5	     318.0
19453265.3	 3831673.6	     317.9
19453259.2	 3831658.8	     317.9
19453255.8	 3831650.4	     317.9
19453253.2	 3831643.9	     317.7
19453251.7	 3831640.2	     317.5
19453247.5	 3831630.1	     317.4
19453244.9	 3831623.6	     317.4
19453241.1	 3831614.3	     317.0
19453235.8	 3831601.4	     317.0
19453227.9	 3831581.9	     316.0
19453220.3	 3831563.4	     316.1
19453212.4	 3831543.9	     317.5
19453204.1	 3831523.6	     317.7
19453199.5	 3831512.5	     317.7
19453196.9	 3831506.0	     316.8
19453192.7	 3831495.8	     316.5
19453191.2	 3831492.1	     316.6
19453187.1	 3831481.9	     317.9
19453183.3	 3831472.6	     318.1
19453176.5	 3831456.0	     318.2
19453170.1	 3831440.2	     317.6
19453169.0	 3831437.5	     317.3
19453167.8	 3831434.7	     317.6
19453166.3	 3831431.0	     318.6
19453165.9	 3831430.1	     320.1
19453164.4	 3831426.3	     322.6
19453136.9	 3831358.8	     323.0
19453123.3	 3831325.4	     323.5
19453118.0	 3831312.5	     324.2
19453080.2	 3831219.9	     324.4
19453019.8	 3831071.7	     323.9
19452984.7	 3830985.6	     323.8
19452914.8	 3830814.3	     323.7
19452846.4	 3830646.7	     323.6
19452792.4	 3830514.3	     324.1
19456752.2	 3831779.3	     331.7
19456749.1	 3831736.5	     329.5
19456743.1	 3831655.7	     327.8
19456742.6	 3831648.7	     326.9
19456738.6	 3831593.8	     326.5
19456737.6	 3831580.9	     325.2
19456729.3	 3831467.2	     324.9
19456722.9	 3831380.4	     324.1
19456722.2	 3831371.4	     323.9
19456722.0	 3831367.5	     325.5
19456720.1	 3831342.5	     326.1
19456719.7	 3831336.5	     327.4
19456717.2	 3831302.6	     328.4
19456716.2	 3831288.7	     327.5
19456715.1	 3831273.7	     326.4
19456714.5	 3831265.7	     324.4
19456714.1	 3831260.7	     323.5
19456713.0	 3831245.8	     322.7
19456711.8	 3831228.8	     322.8
19456707.2	 3831167.0	     323.2
19456703.5	 3831116.1	     323.8
19456699.8	 3831066.3	     323.2
19456693.2	 3830976.5	     323.8
19456686.6	 3830885.8	     323.9
19456679.2	 3830785.0	     324.1
19456679.1	 3830784.0	     323.5
19456677.4	 3830760.1	     322.7
19456676.7	 3830751.1	     323.0
19456675.2	 3830730.2	     322.5
19456673.7	 3830710.2	     323.0
19456671.3	 3830677.3	     323.5
19456667.4	 3830624.5	     323.4
19456665.9	 3830603.5	     323.7
19456656.3	 3830472.9	     323.7
19456648.8	 3830371.1	     323.7
19456641.3	 3830269.4	     323.8
19456636.7	 3830206.6	     323.8
19456636.1	 3830197.6	     323.0
19456635.2	 3830186.6	     323.4
19456629.1	 3830102.9	     323.6
19456625.2	 3830050.0	     323.5
19456624.5	 3830040.0	     323.1
19456622.7	 3830016.1	     322.3
19456621.1	 3829994.2	     322.1
19456616.5	 3829931.3	     321.7
19456612.4	 3829875.5	     321.5
19456612.4	 3829875.5	     320.2
19456612.0	 3829870.5	     318.2
19456609.6	 3829837.6	     317.6
19456607.4	 3829807.7	     318.4
19456606.8	 3829798.7	     319.0
19456605.5	 3829781.7	     319.2
19456604.5	 3829767.8	     319.4
19456603.5	 3829753.8	     319.2
19456602.4	 3829738.8	     319.3
19456599.8	 3829703.9	     319.4
19456598.6	 3829688.0	     319.7
19456596.8	 3829663.0	     320.2
19456593.1	 3829612.2	     320.2
19456588.9	 3829555.3	     320.2
19456586.1	 3829517.4	     320.1
19456582.1	 3829462.6	     320.0
19456579.4	 3829425.7	     320.0
19456577.5	 3829400.8	     320.0
19456576.8	 3829390.8	     319.8
19456575.5	 3829372.8	     318.2
19456574.9	 3829364.8	     316.9
19456574.2	 3829354.9	     316.3
19456573.2	 3829341.9	     315.7
19456571.1	 3829313.0	     315.6
19456569.6	 3829292.0	     316.2
19456569.3	 3829288.1	     320.2
19456569.1	 3829286.1	     321.5
19456567.1	 3829258.1	     322.0
19456555.9	 3829106.5	     323.6
19456542.6	 3828925.0	     330.5
19456542.2	 3828920.0	     332.9
19461346.6	 3831820.3	     333.1
19461346.9	 3831815.3	     332.7
19461349.3	 3831781.4	     326.6
19461350.7	 3831761.4	     323.8
19461352.5	 3831734.5	     323.4
19461355.2	 3831695.6	     322.5
19461355.7	 3831689.6	     322.7
19461357.7	 3831659.7	     322.6
19461360.2	 3831623.8	     322.9
19461360.9	 3831614.8	     322.3
19461364.4	 3831563.9	     322.5
19461366.8	 3831530.0	     322.6
19461368.5	 3831505.1	     321.2
19461370.4	 3831478.1	     321.8
19461372.2	 3831451.2	     321.7
19461373.8	 3831429.2	     322.1
19461377.4	 3831376.4	     322.4
19461379.9	 3831341.5	     322.7
19461383.8	 3831285.6	     322.8
19461389.2	 3831207.8	     322.3
19461396.4	 3831104.0	     322.4
19461398.2	 3831078.1	     322.1
19461402.3	 3831019.2	     321.9
19461407.5	 3830943.4	     321.9
19461416.2	 3830819.7	     322.1
19461424.9	 3830694.0	     322.2
19461432.5	 3830584.3	     322.4
19461446.4	 3830384.8	     322.4
19461456.1	 3830245.1	     322.4
19461459.7	 3830194.2	     321.8
19461460.9	 3830176.3	     321.6
19461464.0	 3830131.4	     322.1
19461466.8	 3830091.5	     321.9
19461469.6	 3830051.6	     322.3
19461472.0	 3830016.7	     322.0
19461473.7	 3829991.7	     322.2
19461477.6	 3829935.8	     322.2
19461478.2	 3829927.9	     321.5
19461481.6	 3829878.0	     320.8
19461485.3	 3829825.1	     320.5
19461490.4	 3829752.3	     318.9
19461490.8	 3829746.3	     318.3
19461492.1	 3829727.4	     317.8
19461493.4	 3829708.4	     317.9
19461496.8	 3829660.5	     318.0
19461500.2	 3829610.6	     318.3
19461507.6	 3829504.9	     318.3
19461509.4	 3829479.0	     318.1
19461509.8	 3829473.0	     318.0
19461512.2	 3829438.1	     317.6
19461515.1	 3829396.2	     317.5
19461519.0	 3829341.3	     317.3
19461521.3	 3829308.4	     317.1
19461522.6	 3829288.4	     316.9
19461524.7	 3829258.5	     318.4
19461525.8	 3829242.5	     318.9
19461527.5	 3829218.6	     318.9
19461528.6	 3829202.6	     318.9
19461530.8	 3829171.7	     318.6
19461532.6	 3829144.8	     318.9
19461535.3	 3829105.9	     319.2
19461535.7	 3829100.9	     320.9
19461552.4	 3828860.4	     324.3
19461554.3	 3828833.5	     327.7
19461557.4	 3828788.6	     331.2
19461558.4	 3828773.7	     335.8
19466130.4	 3830353.6	     320.7
19466138.3	 3830291.1	     320.8
19466138.7	 3830288.2	     318.6
19466139.8	 3830279.2	     315.7
19466142.0	 3830262.4	     314.8
19466143.1	 3830253.4	     314.8
19466144.8	 3830240.5	     314.6
19466146.7	 3830225.7	     314.5
19466150.3	 3830196.9	     315.2
19466156.7	 3830147.3	     315.1
19466159.8	 3830122.5	     315.1
19466164.2	 3830087.8	     315.4
19466167.9	 3830059.0	     315.5
19466171.2	 3830033.2	     315.9
19466174.1	 3830010.4	     316.7
19466176.1	 3829994.5	     316.8
19466180.7	 3829958.8	     317.2
19466183.6	 3829936.0	     317.4
19466187.0	 3829909.2	     317.7
19466189.9	 3829886.4	     317.8
19466192.0	 3829869.5	     318.0
19466196.6	 3829833.8	     318.0
19466202.7	 3829786.2	     318.2
19466207.0	 3829752.5	     318.2
19466211.2	 3829718.8	     318.3
19466214.8	 3829691.0	     318.3
19466220.9	 3829643.4	     318.2
19466224.4	 3829615.6	     318.0
19466227.0	 3829594.8	     317.8
19466230.2	 3829570.0	     317.7
19466233.4	 3829545.2	     317.8
19466236.0	 3829524.3	     317.9
19466237.8	 3829510.4	     318.3
19466244.1	 3829460.8	     318.3
19466246.0	 3829446.0	     318.1
19466249.2	 3829421.2	     317.8
19466251.9	 3829399.3	     317.4
19466252.8	 3829392.4	     320.7
19468711.7	 3835006.6	     338.7
19468722.0	 3834981.6	     337.9
19468766.7	 3834873.5	     335.8
19468792.6	 3834810.6	     334.8
19468813.6	 3834759.8	     333.8
19468814.8	 3834757.0	     333.0
19468828.5	 3834723.7	     332.3
19468839.9	 3834696.0	     331.2
19468848.7	 3834674.7	     330.2
19468860.9	 3834645.2	     329.9
19468872.4	 3834617.4	     329.4
19468872.8	 3834616.5	     328.7
19468878.1	 3834603.6	     327.8
19468900.6	 3834549.0	     327.1
19468915.9	 3834512.1	     326.6
19468921.6	 3834498.2	     325.8
19468938.0	 3834458.4	     325.3
19468940.7	 3834452.0	     324.7
19468962.8	 3834398.4	     324.0
19468992.2	 3834327.2	     323.5
19469045.6	 3834197.8	     323.1
19469047.5	 3834193.2	     322.7
19469051.0	 3834184.8	     319.6
19469091.4	 3834086.9	     317.9
19469095.2	 3834077.6	     317.2
19469121.2	 3834014.8	     318.5
19469132.6	 3833987.0	     318.9
